final_video_id,first_level_category_id,first_level_category_name,first_level_category_prob,second_level_category_id,second_level_category_name,second_level_category_prob,third_level_category_id,third_level_category_name,third_level_category_prob,fourth_level_category_id,fourth_level_category_name,fourth_level_category_prob
34411,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34412,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34413,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34414,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34415,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34416,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34417,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34418,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34419,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34420,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34421,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34422,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34423,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34424,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34425,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34426,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34427,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34428,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34429,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34430,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34431,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34432,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34433,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34434,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34435,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34436,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34437,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34438,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34439,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34440,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34441,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34442,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34443,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34444,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34445,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34446,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34447,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34448,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34449,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34450,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34451,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34452,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34453,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34454,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34455,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34456,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34457,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34458,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34459,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34460,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34461,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34462,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34463,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34464,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34465,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34466,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34467,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34468,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34469,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34470,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34471,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34472,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34473,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34474,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34475,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34476,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34477,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34478,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34479,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34480,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34481,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34482,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34483,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34484,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34485,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34486,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34487,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34488,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34489,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34490,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34491,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34492,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34493,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34494,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34495,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34496,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34497,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34498,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34499,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34500,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34501,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34502,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34503,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34504,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34505,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34506,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34507,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34508,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34509,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34510,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34511,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34512,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34513,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34514,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34515,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34516,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34517,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34518,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34519,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34520,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34521,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34522,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34523,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34524,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34525,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34526,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34527,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34528,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34529,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34530,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34531,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34532,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34533,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34534,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34535,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34536,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34537,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34538,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34539,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34540,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34541,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34542,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34543,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34544,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34545,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34546,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34547,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34548,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34549,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34550,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34551,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34552,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34553,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34554,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34555,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34556,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34557,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34558,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34559,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34560,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34561,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34562,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34563,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34564,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34565,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34566,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34567,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34568,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34569,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34570,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34571,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34572,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34573,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34574,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34575,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34576,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34577,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34578,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34579,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34580,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34581,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34582,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34583,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34584,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34585,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34586,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34587,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34588,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34589,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34590,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34591,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34592,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34593,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34594,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34595,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34596,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34597,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34598,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34599,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34600,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34601,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34602,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34603,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34604,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34605,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34606,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34607,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34608,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34609,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34610,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34611,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34612,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34613,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34614,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34615,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34616,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34617,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34618,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34619,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34620,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34621,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34622,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34623,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34624,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34625,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34626,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34627,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34628,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34629,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34630,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34631,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34632,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34633,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34634,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34635,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34636,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34637,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34638,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34639,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34640,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34641,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34642,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34643,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34644,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34645,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34646,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34647,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34648,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34649,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34650,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34651,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34652,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34653,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34654,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34655,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34656,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34657,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34658,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34659,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34660,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34661,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34662,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34663,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34664,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34665,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34666,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34667,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34668,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34669,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34670,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34671,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34672,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34673,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34674,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34675,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34676,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34677,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34678,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34679,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34680,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34681,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34682,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34683,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34684,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34685,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34686,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34687,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34688,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34689,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34690,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34691,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34692,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34693,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34694,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34695,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34696,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
34697,2,Commerce,1.0,4.0,全案一条龙服务,1.0,0,,0.0,0,,0.0
34698,2,Commerce,1.0,22.0,纯后期特效制作,1.0,0,,0.0,0,,0.0
34699,2,Commerce,1.0,2.0,仅限现场跟拍（给原片）,1.0,0,,0.0,0,,0.0
34700,2,Commerce,1.0,16.0,现场拍摄+后期剪辑,1.0,0,,0.0,0,,0.0
